time,Position,Velocity,Altitude
1585.95, 137183, 90, 3340.55
1586, 137188, 90, 3340.55
1586.05, 137192, 90, 3340.54
1586.1, 137196, 90, 3340.54
1586.15, 137201, 90, 3340.54
1586.2, 137205, 90, 3340.53
1586.25, 137209, 90, 3340.52
1586.3, 137213, 90, 3340.52
1586.35, 137218, 90, 3340.51
1586.4, 137222, 90, 3340.5
1586.45, 137226, 90, 3340.49
1586.5, 137230, 90, 3340.48
1586.55, 137234, 90, 3340.48
1586.6, 137238, 90, 3340.47
1586.65, 137243, 90, 3340.46
1586.7, 137246, 90, 3340.45
1586.75, 137251, 90, 3340.44
1586.8, 137255, 90, 3340.42
1586.85, 137259, 90, 3340.42
1586.9, 137263, 90, 3340.41
1586.95, 137267, 90, 3340.4
1587, 137271, 90, 3340.39
1587.05, 137275, 90, 3340.38
1587.1, 137279, 90, 3340.37
1587.15, 137283, 90, 3340.36
1587.2, 137288, 90, 3340.35
1587.25, 137292, 90, 3340.34
1587.3, 137296, 90, 3340.34
1587.35, 137300, 90, 3340.33
1587.4, 137304, 90, 3340.32
1587.45, 137309, 90, 3340.32
1587.5, 137313, 90, 3340.31
1587.55, 137317, 90, 3340.31
1587.6, 137322, 90, 3340.3
1587.65, 137326, 90, 3340.29
1587.7, 137330, 90, 3340.28
1587.75, 137334, 90, 3340.27
1587.8, 137338, 90, 3340.27
1587.85, 137342, 90, 3340.26
1587.9, 137346, 90, 3340.25
1587.95, 137350, 90, 3340.23
1588, 137354, 90, 3340.22
1588.05, 137359, 90, 3340.22
1588.1, 137363, 90, 3340.21
1588.15, 137367, 90, 3340.2
1588.2, 137371, 90, 3340.2
1588.25, 137375, 90, 3340.19
1588.3, 137379, 90, 3340.18
1588.35, 137383, 90, 3340.17
1588.4, 137388, 90, 3340.17
1588.45, 137392, 90, 3340.16
1588.5, 137397, 90, 3340.16
1588.55, 137401, 90, 3340.15
1588.6, 137405, 90, 3340.14
1588.65, 137409, 90, 3340.14
1588.7, 137413, 90, 3340.13
1588.75, 137418, 90, 3340.12
1588.8, 137422, 90, 3340.11
1588.85, 137426, 90, 3340.11
1588.9, 137430, 90, 3340.1
1588.95, 137435, 90, 3340.1
1589, 137439, 90, 3340.09
1589.05, 137443, 90, 3340.08
1589.1, 137447, 90, 3340.08
1589.15, 137451, 90, 3340.06
1589.2, 137455, 90, 3340.06
1589.25, 137460, 90, 3340.05
1589.3, 137464, 90, 3340.05
1589.35, 137468, 90, 3340.04
1589.4, 137472, 90, 3340.03
1589.45, 137476, 90, 3340.02
1589.5, 137481, 90, 3340.01
1589.55, 137485, 90, 3340.01
1589.6, 137489, 90, 3340.01
1589.65, 137493, 90, 3340
1589.7, 137497, 90, 3339.98
1589.75, 137502, 90, 3339.98
1589.8, 137506, 90, 3339.97
1589.85, 137510, 90, 3339.97
1589.9, 137514, 90, 3339.96
1589.95, 137518, 90, 3339.95
1590, 137523, 90, 3339.94
1590.05, 137527, 90, 3339.93
1590.1, 137531, 90, 3339.93
1590.15, 137535, 90, 3339.92
1590.2, 137539, 90, 3339.91
1590.25, 137544, 90, 3339.91
1590.3, 137548, 90, 3339.9
1590.35, 137552, 90, 3339.89
1590.4, 137556, 90, 3339.88
1590.45, 137560, 90, 3339.87
1590.5, 137565, 90, 3339.87
1590.55, 137569, 90, 3339.86
1590.6, 137573, 90, 3339.85
1590.65, 137577, 90, 3339.84
1590.7, 137581, 90, 3339.83
1590.75, 137585, 90, 3339.83
1590.8, 137590, 90, 3339.82
1590.85, 137594, 90, 3339.82
1590.9, 137598, 90, 3339.81
1590.95, 137602, 90, 3339.8
1591, 137606, 90, 3339.78
1591.05, 137610, 90, 3339.77
1591.1, 137614, 90, 3339.77
1591.15, 137619, 90, 3339.76
1591.2, 137623, 90, 3339.75
1591.25, 137627, 90, 3339.74
1591.3, 137631, 90, 3339.74
1591.35, 137635, 90, 3339.73
1591.4, 137639, 90, 3339.72
1591.45, 137643, 90, 3339.71
1591.5, 137648, 90, 3339.7
1591.55, 137652, 90, 3339.69
1591.6, 137656, 90, 3339.68
1591.65, 137660, 90, 3339.67
1591.7, 137664, 90, 3339.66
1591.75, 137668, 90, 3339.65
1591.8, 137672, 90, 3339.64
1591.85, 137676, 90, 3339.63
1591.9, 137680, 90, 3339.62
1591.95, 137684, 90, 3339.61
1592, 137689, 90, 3339.6
1592.05, 137693, 90, 3339.6
1592.1, 137697, 90, 3339.6
1592.15, 137701, 90, 3339.58
1592.2, 137706, 90, 3339.58
1592.25, 137710, 90, 3339.57
1592.3, 137714, 90, 3339.56
1592.35, 137718, 90, 3339.55
1592.4, 137722, 90, 3339.54
1592.45, 137726, 90, 3339.53
1592.5, 137730, 90, 3339.52
1592.55, 137734, 90, 3339.51
1592.6, 137739, 90, 3339.5
1592.65, 137743, 90, 3339.5
1592.7, 137747, 90, 3339.49
1592.75, 137751, 90, 3339.48
1592.8, 137755, 90, 3339.47
1592.85, 137759, 90, 3339.46
1592.9, 137763, 90, 3339.45
1592.95, 137767, 90, 3339.44
1593, 137771, 90, 3339.43
1593.05, 137776, 90, 3339.42
1593.1, 137780, 90, 3339.41
1593.15, 137784, 90, 3339.41
1593.2, 137788, 90, 3339.4
1593.25, 137793, 90, 3339.4
1593.3, 137797, 90, 3339.39
1593.35, 137801, 90, 3339.38
1593.4, 137805, 90, 3339.38
1593.45, 137809, 90, 3339.37
1593.5, 137814, 90, 3339.36
1593.55, 137818, 90, 3339.34
1593.6, 137822, 90, 3339.33
1593.65, 137826, 90, 3339.32
1593.7, 137830, 90, 3339.32
1593.75, 137834, 90, 3339.31
1593.8, 137838, 90, 3339.3
1593.85, 137842, 90, 3339.29
1593.9, 137847, 90, 3339.29
1593.95, 137851, 90, 3339.28
1594, 137855, 90, 3339.27
1594.05, 137859, 90, 3339.26
1594.1, 137863, 90, 3339.24
1594.15, 137867, 90, 3339.24
1594.2, 137871, 90, 3339.23
1594.25, 137875, 90, 3339.22
1594.3, 137879, 90, 3339.21
1594.35, 137884, 90, 3339.2
1594.4, 137888, 90, 3339.2
1594.45, 137892, 90, 3339.19
1594.5, 137896, 90, 3339.19
1594.55, 137901, 90, 3339.18
1594.6, 137905, 90, 3339.18
1594.65, 137909, 90, 3339.16
1594.7, 137913, 90, 3339.16
1594.75, 137918, 90, 3339.16
1594.8, 137922, 90, 3339.14
1594.85, 137926, 90, 3339.13
1594.9, 137930, 90, 3339.12
1594.95, 137934, 90, 3339.11
1595, 137938, 90, 3339.1
1595.05, 137942, 90, 3339.09
1595.1, 137946, 90, 3339.08
1595.15, 137950, 90, 3339.08
1595.2, 137954, 90, 3339.06
1595.25, 137958, 90, 3339.06
1595.3, 137963, 90, 3339.04
1595.35, 137967, 90, 3339.03
1595.4, 137971, 90, 3339.03
1595.45, 137975, 90, 3339.02
1595.5, 137979, 90, 3339.01
1595.55, 137983, 90, 3339.01
1595.6, 137988, 90, 3339
1595.65, 137992, 90, 3338.99
1595.7, 137996, 90, 3338.98
1595.75, 138000, 90, 3338.97
1595.8, 138004, 90, 3338.96
1595.85, 138008, 90, 3338.96
1595.9, 138012, 90, 3338.95
1595.95, 138017, 90, 3338.94
1596, 138021, 90, 3338.94
1596.05, 138025, 90, 3338.93
1596.1, 138030, 90, 3338.92
1596.15, 138034, 90, 3338.92
1596.2, 138038, 90, 3338.91
1596.25, 138042, 90, 3338.9
1596.3, 138046, 90, 3338.89
1596.35, 138050, 90, 3338.88
1596.4, 138054, 90, 3338.87
1596.45, 138059, 90, 3338.86
1596.5, 138063, 90, 3338.86
1596.55, 138067, 90, 3338.85
1596.6, 138071, 90, 3338.84
1596.65, 138075, 90, 3338.83
1596.7, 138079, 90, 3338.82
1596.75, 138084, 90, 3338.82
1596.8, 138088, 90, 3338.82
1596.85, 138092, 90, 3338.81
1596.9, 138097, 90, 3338.81
1596.95, 138101, 90, 3338.8
1597, 138105, 90, 3338.79
1597.05, 138109, 90, 3338.78
1597.1, 138114, 90, 3338.78
1597.15, 138118, 90, 3338.77
1597.2, 138122, 90, 3338.76
1597.25, 138126, 90, 3338.75
1597.3, 138130, 90, 3338.74
1597.35, 138134, 90, 3338.74
1597.4, 138139, 90, 3338.73
1597.45, 138143, 90, 3338.72
1597.5, 138147, 90, 3338.72
1597.55, 138151, 90, 3338.71
1597.6, 138156, 90, 3338.71
1597.65, 138160, 90, 3338.7
1597.7, 138164, 90, 3338.7
1597.75, 138168, 90, 3338.69
1597.8, 138173, 90, 3338.68
1597.85, 138177, 90, 3338.67
1597.9, 138181, 90, 3338.66
1597.95, 138185, 90, 3338.66
1598, 138189, 90, 3338.65
1598.05, 138193, 90, 3338.64
1598.1, 138197, 90, 3338.63
1598.15, 138202, 90, 3338.62
1598.2, 138206, 90, 3338.62
1598.25, 138210, 90, 3338.6
1598.3, 138214, 90, 3338.6
1598.35, 138218, 90, 3338.59
1598.4, 138222, 90, 3338.58
1598.45, 138227, 90, 3338.57
1598.5, 138231, 90, 3338.56
1598.55, 138235, 90, 3338.56
1598.6, 138239, 90, 3338.55
1598.65, 138243, 90, 3338.54
1598.7, 138247, 90, 3338.53
1598.75, 138252, 90, 3338.52
1598.8, 138256, 90, 3338.52
1598.85, 138260, 90, 3338.51
1598.9, 138264, 90, 3338.5
1598.95, 138269, 90, 3338.5
1599, 138273, 90, 3338.49
1599.05, 138277, 90, 3338.48
1599.1, 138281, 90, 3338.48
1599.15, 138285, 90, 3338.46
1599.2, 138289, 90, 3338.46
1599.25, 138294, 90, 3338.45
1599.3, 138298, 90, 3338.44
1599.35, 138302, 90, 3338.43
1599.4, 138306, 90, 3338.42
1599.45, 138310, 90, 3338.41
1599.5, 138314, 90, 3338.4
1599.55, 138319, 90, 3338.4
1599.6, 138323, 90, 3338.39
1599.65, 138327, 90, 3338.39
1599.7, 138331, 90, 3338.39
1599.75, 138335, 90, 3338.37
1599.8, 138340, 90, 3338.37
1599.85, 138344, 90, 3338.36
1599.9, 138348, 90, 3338.35
1599.95, 138352, 90, 3338.34
1600, 138356, 90, 3338.33
1600.05, 138360, 90, 3338.32
1600.1, 138364, 90, 3338.31
1600.15, 138369, 90, 3338.3
1600.2, 138373, 90, 3338.29
1600.25, 138377, 90, 3338.29
1600.3, 138381, 90, 3338.28
1600.35, 138385, 90, 3338.27
1600.4, 138389, 90, 3338.27
1600.45, 138394, 90, 3338.26
1600.5, 138398, 90, 3338.25
1600.55, 138402, 90, 3338.24
1600.6, 138406, 90, 3338.23
1600.65, 138410, 90, 3338.22
1600.7, 138414, 90, 3338.22
1600.75, 138419, 90, 3338.21
1600.8, 138423, 90, 3338.21
1600.85, 138427, 90, 3338.2
1600.9, 138431, 90, 3338.19
1600.95, 138436, 90, 3338.19
1601, 138440, 90, 3338.18
1601.05, 138444, 90, 3338.16
1601.1, 138448, 90, 3338.16
1601.15, 138452, 90, 3338.15
1601.2, 138456, 90, 3338.14
1601.25, 138460, 90, 3338.13
1601.3, 138464, 90, 3338.12
1601.35, 138468, 90, 3338.11
1601.4, 138473, 90, 3338.1
1601.45, 138477, 90, 3338.1
1601.5, 138481, 90, 3338.09
1601.55, 138485, 90, 3338.08
1601.6, 138490, 90, 3338.07
1601.65, 138494, 90, 3338.07
1601.7, 138498, 90, 3338.06
1601.75, 138502, 90, 3338.05
1601.8, 138506, 90, 3338.04
1601.85, 138510, 90, 3338.03
1601.9, 138515, 90, 3338.02
1601.95, 138519, 90, 3338.02
1602, 138523, 90, 3338.01
1602.05, 138527, 90, 3338
1602.1, 138531, 90, 3337.99
1602.15, 138536, 90, 3337.99
1602.2, 138540, 90, 3337.98
1602.25, 138544, 90, 3337.98
1602.3, 138548, 90, 3337.97
1602.35, 138552, 90, 3337.96
1602.4, 138556, 90, 3337.95
1602.45, 138560, 90, 3337.93
1602.5, 138564, 90, 3337.92
1602.55, 138568, 90, 3337.92
1602.6, 138573, 90, 3337.9
1602.65, 138577, 90, 3337.89
1602.7, 138581, 90, 3337.89
1602.75, 138585, 90, 3337.88
1602.8, 138589, 90, 3337.88
1602.85, 138594, 90, 3337.87
1602.9, 138598, 90, 3337.86
1602.95, 138602, 90, 3337.86
1603, 138606, 90, 3337.85
1603.05, 138610, 90, 3337.84
1603.1, 138615, 90, 3337.83
1603.15, 138619, 90, 3337.83
1603.2, 138623, 90, 3337.81
1603.25, 138627, 90, 3337.81
1603.3, 138631, 90, 3337.8
1603.35, 138635, 90, 3337.79
1603.4, 138639, 90, 3337.78
1603.45, 138644, 90, 3337.77
1603.5, 138648, 90, 3337.77
1603.55, 138652, 90, 3337.76
1603.6, 138656, 90, 3337.76
1603.65, 138661, 90, 3337.75
1603.7, 138665, 90, 3337.74
1603.75, 138669, 90, 3337.73
1603.8, 138673, 90, 3337.72
1603.85, 138677, 90, 3337.72
1603.9, 138681, 90, 3337.71
1603.95, 138686, 90, 3337.7
1604, 138690, 90, 3337.69
1604.05, 138694, 90, 3337.68
1604.1, 138698, 90, 3337.68
1604.15, 138703, 90, 3337.68
1604.2, 138707, 90, 3337.67
1604.25, 138711, 90, 3337.66
1604.3, 138715, 90, 3337.65
1604.35, 138719, 90, 3337.65
1604.4, 138724, 90, 3337.64
1604.45, 138728, 90, 3337.63
1604.5, 138732, 90, 3337.62
1604.55, 138736, 90, 3337.61
1604.6, 138740, 90, 3337.61
1604.65, 138744, 90, 3337.6
1604.7, 138749, 90, 3337.59
1604.75, 138753, 90, 3337.58
1604.8, 138757, 90, 3337.57
1604.85, 138761, 90, 3337.57
1604.9, 138765, 90, 3337.56
1604.95, 138769, 90, 3337.55
1605, 138774, 90, 3337.55
1605.05, 138778, 90, 3337.54
1605.1, 138782, 90, 3337.54
1605.15, 138787, 90, 3337.53
1605.2, 138791, 90, 3337.52
1605.25, 138795, 90, 3337.52
1605.3, 138799, 90, 3337.51
1605.35, 138803, 90, 3337.5
1605.4, 138808, 90, 3337.49
1605.45, 138812, 90, 3337.49
1605.5, 138816, 90, 3337.48
1605.55, 138820, 90, 3337.47
1605.6, 138824, 90, 3337.46
1605.65, 138828, 90, 3337.45
1605.7, 138833, 90, 3337.45
1605.75, 138837, 90, 3337.44
1605.8, 138841, 90, 3337.44
1605.85, 138845, 90, 3337.43
1605.9, 138850, 90, 3337.42
1605.95, 138854, 90, 3337.41
1606, 138858, 90, 3337.4
1606.05, 138862, 90, 3337.39
1606.1, 138866, 90, 3337.39
1606.15, 138870, 90, 3337.38
1606.2, 138875, 90, 3337.37
1606.25, 138879, 90, 3337.37
1606.3, 138883, 90, 3337.36
1606.35, 138887, 90, 3337.35
1606.4, 138891, 90, 3337.35
1606.45, 138896, 90, 3337.34
1606.5, 138900, 90, 3337.33
1606.55, 138904, 90, 3337.32
1606.6, 138908, 90, 3337.31
1606.65, 138912, 90, 3337.31
1606.7, 138917, 90, 3337.3
1606.75, 138921, 90, 3337.29
1606.8, 138925, 90, 3337.29
1606.85, 138930, 90, 3337.29
1606.9, 138934, 90, 3337.28
1606.95, 138938, 90, 3337.27
1607, 138942, 90, 3337.27
1607.05, 138947, 90, 3337.26
1607.1, 138950, 90, 3337.25
1607.15, 138955, 90, 3337.24
1607.2, 138959, 90, 3337.23
1607.25, 138963, 90, 3337.22
1607.3, 138967, 90, 3337.21
1607.35, 138971, 90, 3337.21
1607.4, 138975, 90, 3337.2
1607.45, 138980, 90, 3337.19
1607.5, 138984, 90, 3337.18
1607.55, 138988, 90, 3337.17
1607.6, 138992, 90, 3337.16
1607.65, 138996, 90, 3337.15
1607.7, 139000, 90, 3337.15
1607.75, 139004, 90, 3337.14
1607.8, 139009, 90, 3337.13
1607.85, 139013, 90, 3337.12
1607.9, 139017, 90, 3337.11
1607.95, 139021, 90, 3337.1
1608, 139025, 90, 3337.09
1608.05, 139029, 90, 3337.08
1608.1, 139033, 90, 3337.07
1608.15, 139037, 90, 3337.06
1608.2, 139041, 90, 3337.06
1608.25, 139046, 90, 3337.05
1608.3, 139050, 90, 3337.04
1608.35, 139054, 90, 3337.03
1608.4, 139058, 90, 3337.02
1608.45, 139062, 90, 3337.01
1608.5, 139066, 90, 3337.01
1608.55, 139070, 90, 3336.99
1608.6, 139075, 90, 3336.99
1608.65, 139079, 90, 3336.98
1608.7, 139083, 90, 3336.97
1608.75, 139087, 90, 3336.97
1608.8, 139092, 90, 3336.96
1608.85, 139096, 90, 3336.95
1608.9, 139100, 90, 3336.95
1608.95, 139104, 90, 3336.94
1609, 139108, 90, 3336.93
1609.05, 139112, 90, 3336.91
1609.1, 139116, 90, 3336.91
1609.15, 139120, 90, 3336.9
1609.2, 139125, 90, 3336.89
1609.25, 139128, 90, 3336.88
1609.3, 139133, 90, 3336.87
1609.35, 139137, 90, 3336.86
1609.4, 139141, 90, 3336.86
1609.45, 139146, 90, 3336.85
1609.5, 139150, 90, 3336.84
1609.55, 139154, 90, 3336.84
1609.6, 139158, 90, 3336.83
1609.65, 139162, 90, 3336.83
1609.7, 139166, 90, 3336.82
1609.75, 139171, 90, 3336.81
1609.8, 139175, 90, 3336.8
1609.85, 139179, 90, 3336.79
1609.9, 139183, 90, 3336.79
1609.95, 139187, 90, 3336.78
1610, 139191, 90, 3336.77
1610.05, 139196, 90, 3336.76
1610.1, 139200, 90, 3336.75
1610.15, 139204, 90, 3336.74
1610.2, 139208, 90, 3336.73
1610.25, 139212, 90, 3336.72
1610.3, 139216, 90, 3336.71
1610.35, 139220, 90, 3336.7
1610.4, 139224, 90, 3336.69
1610.45, 139229, 90, 3336.69
1610.5, 139233, 90, 3336.67
1610.55, 139237, 90, 3336.67
1610.6, 139241, 90, 3336.66
1610.65, 139245, 90, 3336.65
1610.7, 139249, 90, 3336.64
1610.75, 139253, 90, 3336.63
1610.8, 139257, 90, 3336.62
1610.85, 139262, 90, 3336.61
1610.9, 139266, 90, 3336.61
1610.95, 139270, 90, 3336.6
1611, 139274, 90, 3336.59
1611.05, 139278, 90, 3336.58
1611.1, 139282, 90, 3336.57
1611.15, 139286, 90, 3336.57
1611.2, 139291, 90, 3336.55
1611.25, 139295, 90, 3336.54
1611.3, 139298, 90, 3336.53
1611.35, 139302, 90, 3336.52
1611.4, 139306, 90, 3336.51
1611.45, 139310, 90, 3336.49
1611.5, 139314, 90, 3336.48
1611.55, 139318, 90, 3336.47
1611.6, 139322, 90, 3336.46
1611.65, 139327, 90, 3336.45
1611.7, 139331, 90, 3336.44
1611.75, 139335, 90, 3336.43
1611.8, 139339, 90, 3336.42
1611.85, 139343, 90, 3336.41
1611.9, 139347, 90, 3336.41
1611.95, 139352, 90, 3336.41
1612, 139356, 90, 3336.4
1612.05, 139360, 90, 3336.4
1612.1, 139365, 90, 3336.39
1612.15, 139369, 90, 3336.38
1612.2, 139373, 90, 3336.38
1612.25, 139377, 90, 3336.37
1612.3, 139382, 90, 3336.36
1612.35, 139386, 90, 3336.36
1612.4, 139390, 90, 3336.35
1612.45, 139394, 90, 3336.34
1612.5, 139398, 90, 3336.33
1612.55, 139403, 90, 3336.33
1612.6, 139407, 90, 3336.32
1612.65, 139411, 90, 3336.31
1612.7, 139415, 90, 3336.3
1612.75, 139419, 90, 3336.3
1612.8, 139423, 90, 3336.28
1612.85, 139427, 90, 3336.28
1612.9, 139432, 90, 3336.27
1612.95, 139436, 90, 3336.26
1613, 139440, 90, 3336.25
1613.05, 139444, 90, 3336.24
1613.1, 139448, 90, 3336.23
1613.15, 139452, 90, 3336.22
1613.2, 139456, 90, 3336.21
1613.25, 139461, 90, 3336.21
1613.3, 139465, 90, 3336.2
1613.35, 139469, 90, 3336.2
1613.4, 139473, 90, 3336.19
1613.45, 139478, 90, 3336.19
1613.5, 139482, 90, 3336.18
1613.55, 139486, 90, 3336.17
1613.6, 139490, 90, 3336.16
1613.65, 139494, 90, 3336.16
1613.7, 139498, 90, 3336.15
1613.75, 139503, 90, 3336.14
1613.8, 139507, 90, 3336.13
1613.85, 139511, 90, 3336.13
1613.9, 139515, 90, 3336.12
1613.95, 139520, 90, 3336.11
1614, 139524, 90, 3336.1
1614.05, 139528, 90, 3336.1
1614.1, 139532, 90, 3336.09
1614.15, 139536, 90, 3336.08
1614.2, 139540, 90, 3336.07
1614.25, 139544, 90, 3336.06
1614.3, 139549, 90, 3336.05
1614.35, 139553, 90, 3336.04
1614.4, 139557, 90, 3336.04
1614.45, 139561, 90, 3336.03
1614.5, 139565, 90, 3336.02
1614.55, 139569, 90, 3336.01
1614.6, 139574, 90, 3336
1614.65, 139578, 90, 3336
1614.7, 139582, 90, 3335.99
1614.75, 139586, 90, 3335.98
1614.8, 139590, 90, 3335.97
1614.85, 139594, 90, 3335.96
1614.9, 139599, 90, 3335.96
1614.95, 139603, 90, 3335.95
1615, 139607, 90, 3335.95
1615.05, 139612, 90, 3335.94
1615.1, 139616, 90, 3335.93
1615.15, 139620, 90, 3335.93
1615.2, 139624, 90, 3335.92
1615.25, 139628, 90, 3335.91
1615.3, 139633, 90, 3335.91
1615.35, 139637, 90, 3335.9
1615.4, 139641, 90, 3335.9
1615.45, 139645, 90, 3335.89
1615.5, 139649, 90, 3335.88
1615.55, 139653, 90, 3335.87
1615.6, 139658, 90, 3335.86
1615.65, 139662, 90, 3335.85
1615.7, 139666, 90, 3335.85
1615.75, 139670, 90, 3335.84
1615.8, 139674, 90, 3335.83
1615.85, 139679, 90, 3335.83
1615.9, 139683, 90, 3335.82
1615.95, 139687, 90, 3335.82
1616, 139692, 90, 3335.82
1616.05, 139696, 90, 3335.81
1616.1, 139700, 90, 3335.8
1616.15, 139704, 90, 3335.79
1616.2, 139708, 90, 3335.78
1616.25, 139713, 90, 3335.78
1616.3, 139717, 90, 3335.78
1616.35, 139721, 90, 3335.77
1616.4, 139726, 90, 3335.76
1616.45, 139730, 90, 3335.76
1616.5, 139734, 90, 3335.75
1616.55, 139738, 90, 3335.74
1616.6, 139742, 90, 3335.73
1616.65, 139746, 90, 3335.72
1616.7, 139751, 90, 3335.72
1616.75, 139755, 90, 3335.71
1616.8, 139759, 90, 3335.7
1616.85, 139763, 90, 3335.68
1616.9, 139767, 90, 3335.68
1616.95, 139771, 90, 3335.67
1617, 139775, 90, 3335.66
1617.05, 139780, 90, 3335.66
1617.1, 139784, 90, 3335.65
1617.15, 139788, 90, 3335.64
1617.2, 139793, 90, 3335.64
1617.25, 139797, 90, 3335.63
1617.3, 139801, 90, 3335.62
1617.35, 139805, 90, 3335.61
1617.4, 139809, 90, 3335.6
1617.45, 139813, 90, 3335.59
1617.5, 139817, 90, 3335.59
1617.55, 139821, 90, 3335.58
1617.6, 139826, 90, 3335.58
1617.65, 139830, 90, 3335.57
1617.7, 139834, 90, 3335.56
1617.75, 139838, 90, 3335.55
1617.8, 139842, 90, 3335.53
1617.85, 139846, 90, 3335.53
1617.9, 139850, 90, 3335.52
1617.95, 139855, 90, 3335.51
1618, 139859, 90, 3335.51
1618.05, 139863, 90, 3335.5
1618.1, 139867, 90, 3335.5
1618.15, 139871, 90, 3335.48
1618.2, 139876, 90, 3335.48
1618.25, 139880, 90, 3335.47
1618.3, 139884, 90, 3335.46
1618.35, 139888, 90, 3335.46
1618.4, 139893, 90, 3335.45
1618.45, 139897, 90, 3335.45
1618.5, 139901, 90, 3335.44
1618.55, 139905, 90, 3335.44
1618.6, 139910, 90, 3335.43
1618.65, 139914, 90, 3335.42
1618.7, 139918, 90, 3335.41
1618.75, 139922, 90, 3335.39
1618.8, 139926, 90, 3335.38
1618.85, 139930, 90, 3335.38
1618.9, 139934, 90, 3335.36
1618.95, 139938, 90, 3335.36
1619, 139942, 90, 3335.35
1619.05, 139947, 90, 3335.35
1619.1, 139951, 90, 3335.34
1619.15, 139955, 90, 3335.33
1619.2, 139959, 90, 3335.32
1619.25, 139963, 90, 3335.31
1619.3, 139967, 90, 3335.3
1619.35, 139971, 90, 3335.29
1619.4, 139976, 90, 3335.28
1619.45, 139980, 90, 3335.28
1619.5, 139984, 90, 3335.27
1619.55, 139988, 90, 3335.26
1619.6, 139992, 90, 3335.25
1619.65, 139996, 90, 3335.24
1619.7, 140000, 90, 3335.24
1619.75, 140005, 90, 3335.22
1619.8, 140009, 90, 3335.22
1619.85, 140013, 90, 3335.21
1619.9, 140017, 90, 3335.2
1619.95, 140021, 90, 3335.19
1620, 140025, 90, 3335.19
1620.05, 140030, 90, 3335.18
1620.1, 140034, 90, 3335.17
1620.15, 140038, 90, 3335.16
1620.2, 140042, 90, 3335.15
1620.25, 140046, 90, 3335.15
1620.3, 140050, 90, 3335.14
1620.35, 140054, 90, 3335.13
1620.4, 140059, 90, 3335.12
1620.45, 140063, 90, 3335.11
1620.5, 140067, 90, 3335.1
1620.55, 140071, 90, 3335.09
1620.6, 140075, 90, 3335.07
1620.65, 140079, 90, 3335.07
1620.7, 140083, 90, 3335.06
1620.75, 140088, 90, 3335.06
1620.8, 140092, 90, 3335.05
1620.85, 140096, 90, 3335.04
1620.9, 140100, 90, 3335.04
1620.95, 140104, 90, 3335.03
1621, 140109, 90, 3335.03
1621.05, 140113, 90, 3335.02
1621.1, 140117, 90, 3335.01
1621.15, 140121, 90, 3335
1621.2, 140125, 90, 3335
1621.25, 140129, 90, 3334.98
1621.3, 140133, 90, 3334.97
1621.35, 140138, 90, 3334.97
1621.4, 140142, 90, 3334.96
1621.45, 140146, 90, 3334.95
1621.5, 140150, 90, 3334.95
1621.55, 140155, 90, 3334.95
1621.6, 140159, 90, 3334.93
1621.65, 140163, 90, 3334.93
1621.7, 140167, 90, 3334.93
1621.75, 140171, 90, 3334.91
1621.8, 140176, 90, 3334.91
1621.85, 140180, 90, 3334.9
1621.9, 140184, 90, 3334.89
1621.95, 140188, 90, 3334.88
1622, 140192, 90, 3334.88
1622.05, 140197, 90, 3334.87
1622.1, 140201, 90, 3334.86
1622.15, 140205, 90, 3334.85
1622.2, 140209, 90, 3334.84
1622.25, 140213, 90, 3334.83
1622.3, 140217, 90, 3334.82
1622.35, 140221, 90, 3334.81
1622.4, 140225, 90, 3334.81
1622.45, 140230, 90, 3334.8
1622.5, 140234, 90, 3334.79
1622.55, 140238, 90, 3334.78
1622.6, 140242, 90, 3334.77
1622.65, 140246, 90, 3334.76
1622.7, 140250, 90, 3334.76
1622.75, 140254, 90, 3334.74
1622.8, 140259, 90, 3334.74
1622.85, 140263, 90, 3334.73
1622.9, 140267, 90, 3334.72
1622.95, 140271, 90, 3334.71
1623, 140275, 90, 3334.71
1623.05, 140280, 90, 3334.71
1623.1, 140284, 90, 3334.7
1623.15, 140288, 90, 3334.7
1623.2, 140292, 90, 3334.68
1623.25, 140296, 90, 3334.67
1623.3, 140300, 90, 3334.66
1623.35, 140304, 90, 3334.65
1623.4, 140309, 90, 3334.65
1623.45, 140313, 90, 3334.64
1623.5, 140317, 90, 3334.64
1623.55, 140321, 90, 3334.63
1623.6, 140326, 90, 3334.62
1623.65, 140330, 90, 3334.61
1623.7, 140334, 90, 3334.6
1623.75, 140338, 90, 3334.59
1623.8, 140342, 90, 3334.58
1623.85, 140346, 90, 3334.57
1623.9, 140350, 90, 3334.57
1623.95, 140355, 90, 3334.57
1624, 140359, 90, 3334.56
1624.05, 140363, 90, 3334.55
1624.1, 140367, 90, 3334.54
1624.15, 140372, 90, 3334.54
1624.2, 140376, 90, 3334.53
1624.25, 140380, 90, 3334.52
1624.3, 140384, 90, 3334.52
1624.35, 140388, 90, 3334.51
1624.4, 140393, 90, 3334.5
1624.45, 140396, 90, 3334.49
1624.5, 140401, 90, 3334.48
1624.55, 140404, 90, 3334.47
1624.6, 140409, 90, 3334.46
1624.65, 140413, 90, 3334.46
1624.7, 140417, 90, 3334.45
1624.75, 140421, 90, 3334.44
1624.8, 140426, 90, 3334.44
1624.85, 140430, 90, 3334.43
1624.9, 140434, 90, 3334.41
1624.95, 140438, 90, 3334.41
1625, 140442, 90, 3334.41
